Предметы;Товары;Товары с движением;Товары с продажами;% товаров с движением;% товаров с продажами;Продажи;Выручка;Продавцы;Продавцы с продажами;% продавцов с продажами;Минимальная цена;Максимальная цена;Средняя цена;Медианная цена;Минимальная цена с продажами;Максимальная цена с продажами;Средняя цена с продажами;Медианная цена с продажами;Средний рейтинг;Средний % выкупа;Средний % выкупа с учетом возвратов
Дом / Искусственные растения;63711;15239;9290;23,91894649275635;14,581469447976016;169095;114921202;2158;969;44,902687673772014;0;138716;1894,438793928835;690;0;56139;981,6841765339075;588,5;4,552404405596298;92,6;92,11
Спортивная одежда / Тайтсы;11196;5532;3784;49,41050375133977;33,79778492318685;77159;115229824;1061;577;54,38265786993403;67;65000;2150,142640228653;1590;81;15510;1988,642177589852;1592,5;4,357343311506081;56,36;52,81
Спецодежда и СИЗы / Костюмы рабочие;17146;3757;2435;21,911816167036044;14,201563046774757;54414;115370706;655;362;55,267175572519086;0;46436;4770,617578443952;3891,5;174;20621;3143,4796714579056;2610;4,347063621533442;72,22;68,98
Спортивное питание и косметика / Добавки для суставов и связок;6354;1583;1388;24,913440352533836;21,84450739691533;137551;115697855;1096;452;41,240875912408754;15;35000;1896,4298079949638;1379,5;100;18458;1360,7377521613832;960;4,685209949184274;98;97,88
Обувь / Полусапожки;35618;13836;6203;38,84552754225392;17,415351788421585;24514;116765251;1420;695;48,94366197183099;50;85000;5437,7530181368975;4609,5;50;75385;5117,55440915686;4286;4,412849104153001;56,39;52,86
Дом / Наклейки интерьерные;118407;21958;13212;18,544511726502655;11,158124097392891;360295;117205087;2989;1224;40,950150552024084;0;88000;738,0094251184474;450;47;5200;446,94383893430216;343;4,579770824151609;94,44;94,05
Дом / Пододеяльники;32768;8089;6015;24,6856689453125;18,3563232421875;103426;118801215;499;239;47,89579158316633;0;103000;2334,835205078125;1664;500;22494;1721,1363258520366;1485;4,586347843858573;95,74;95,7
Спортивная одежда / Рашгарды;5795;3280;2515;56,60051768766178;43,39948231233822;62708;121878967;867;496;57,20876585928489;83;49500;2504,337187230371;1944;245;12988;2117,3168986083497;1840;4,588577586206896;64,79;62,01
Дом / Коврики комнатные;119274;16775;9939;14,064255411908714;8,332914130489462;66781;123842819;1971;795;40,334855403348556;0;600000;16588,00821637574;4155,5;109;48000;2846,719086427206;1763;4,624539438383116;91,12;89,06
Одежда / Блузки-боди;10719;5432;3842;50,67636906427838;35,84289579251796;83065;126946864;2116;1120;52,93005671077505;0;22499;1624,3021737102342;1349;145;11995;1647,4718896408122;1403,5;4,402049749119248;56,76;53,44
Аксессуары / Платки;97890;32772;17372;33,47839411584432;17,746450097047706;199118;128219493;3583;1516;42,310912643036566;0;140000;1120,394126059863;690;0;20690;993,2556412618006;569;4,611404477195036;83,63;82,36
Товары для животных / Игрушки для животных;79332;17709;11862;22,32264407805173;14,952352140372106;444288;128834822;5020;2258;44,9800796812749;0;77000;720,8711112791812;476;50;12710;453,6964255606137;326;4,477627964255265;96,03;95,79
Для праздника / Одноразовая посуда;58883;15882;11323;26,972131175381687;19,229658814938094;391789;129129389;1850;793;42,86486486486486;0;93500;663,230932527215;356;50;7500;368,88969354411375;270;4,617700545564761;96,21;96,07
Одежда для малышей / Комбинезоны нательные для малышей;25941;10518;7251;40,54585405342893;27,95189082918931;144310;134360733;1955;957;48,95140664961637;50;12900;942,0405535638564;750;59;10556;976,8554682112812;800;4,568649045521292;87,73;87,55
Здоровье / Контактные линзы;144672;15648;10016;10,816191108161911;6,92324706923247;132420;135624232;357;182;50,98039215686275;110;45900;3937,649752543685;2597;150;15494;1837,9799321086261;1524;4,541437388848206;95,92;95,85
Спортивная одежда / Футболки спортивные;20614;8680;5918;42,10730571456292;28,708644610458915;103294;135793787;1568;749;47,767857142857146;0;20805;1880,645920248375;1550;73;14220;1705,465190942886;1392;4,534708044099633;67,64;64,89
Все для садоводства / Семена;308320;66107;44559;21,441035288012454;14,452192527244422;592533;135976677;1826;923;50,547645125958375;0;118000;447,7837538920602;227;50;32592;236,86124015350435;150;4,229242110708743;96,69;96,68
Рукоделие / Аксессуары для рукоделия;158270;45400;29716;28,68515827383585;18,77551020408163;408257;135980713;4455;2359;52,951739618406286;0;249009;712,0827762684021;386;14;43200;485,2250639386189;330;4,651547726379546;95,7;95,5
Головные уборы / Шляпы;29063;12349;7907;42,490451777173725;27,20641365309844;101248;137584722;1379;699;50,68890500362582;0;102636;2483,845611258301;1532;100;33424;2193,202478816239;1373;4,471362849786857;60,89;57,92
Красота / Органайзеры для косметики;17767;6484;5195;36,49462486632521;29,239601508414477;264068;145723932;3964;1592;40,16145307769929;0;74000;1027,7629312770866;617;60;14400;803,2292589027911;544;4,646371037588775;94,15;93,73
Все для садоводства / Удобрения для открытого грунта;74685;13850;11282;18,54455379259557;15,106112338488318;413467;147477441;2196;937;42,66848816029144;12;193030;701,70860279842;387;50;27300;473,3025172841695;299;4,5886958017894015;96,49;96,43
Дом / Простыни;46683;9863;7601;21,127605338131655;16,282158387421546;178713;152954356;889;399;44,881889763779526;0;79000;1675,4021378231905;1122;0;11145;1225,481120905144;952;4,53880163245115;95,94;95,9
Продукты / Добавки пищевые;57925;10259;8183;17,710832973672854;14,126888217522659;207257;154190770;2897;1324;45,702450811183986;0;112500;1297,135796288304;895;90;24368;1083,4467799095687;682;4,544310151755029;90,79;90,61
Головные уборы / Панамы;56072;21795;13784;38,8696675702668;24,582679412184334;224854;155781885;4741;2201;46,42480489348239;0;72000;899,8638357825653;638,5;0;14725;822,0822692977365;600;4,568099762470308;71,77;68,9
Одежда / Дождевики;20406;4609;3805;22,586494168381847;18,64647652651181;185572;157134987;2350;972;41,361702127659576;0;49500;1205,9029207095953;1090;0;49500;1318,066491458607;832;4,3073324757338325;86,97;85,89
Спортивная одежда / Топы спортивные;10687;6163;4367;57,668195003275;40,862730420136614;130066;158543841;1570;928;59,10828025477707;50;12710;1460,7998502853934;1087;86;10019;1455,6294939317609;1192;4,5245278390973755;62,53;60,09
Красота / Декор для маникюра;83915;27254;19713;32,47810284216171;23,491628433533933;803957;158574651;1594;873;54,76787954830615;0;32338;316,76414228683785;210;0;16929;225,98508598386852;174;4,611723407593348;95,47;95,41
Красота / Ресницы для наращивания;81839;23306;15510;28,477865076552746;18,951844475127995;288365;161683514;686;317;46,20991253644315;50;25159;746,8497660039834;657,5;54;19275;664,1918117343649;588,5;4,405388019761219;95,92;95,89
Шторы и аксессуары / Шторы для ванной;76536;11424;6939;14,926309187833176;9,066321730950142;200911;166654984;2462;1075;43,66368805848903;0;73000;1345,8678530364796;1349;50;33333;1052,3767113416918;877;4,483197222775517;93,85;92,97
Белье для малышей / Боди для малышей;44749;16898;11263;37,761737692462404;25,169277525754765;209529;168902006;3365;1574;46,775631500742946;15;50000;789,8944110482915;600;96;5110;779,0817721743763;608;4,660735355081476;88,51;88,4
Белье / Корсеты;7597;3752;2807;49,38791628274319;36,94879557720153;154150;171547729;2199;993;45,15688949522511;32;72600;2183,881005660129;1300;131;26122;1888,2411827573922;1428;4,2783524196527525;75,83;75,65
Красота / Основы под гель-лаки;27340;13633;11129;49,8646671543526;40,70592538405268;461033;180998558;969;532;54,90196078431373;0;19000;612,2945501097294;474;57;11999;547,0790726929644;424;4,463616344506973;96,39;96,36
Спортивная одежда / Шорты спортивные;14256;8041;6011;56,40432098765432;42,16470258136925;161784;181183458;1820;1119;61,48351648351649;0;75000;2042,624438832772;1399;78;12300;1694,243553485277;1260;4,537681016648606;63,51;60,12
Товары для взрослых / Вибраторы;102881;8300;4560;8,067573215656925;4,432305284746455;125129;183398400;3461;1429;41,28864490031783;50;583000;4263,509724827713;2944;50;117975;1890,2225877192982;1300;4,323268817204301;92,45;92,33
Красота / Гели для моделирования ногтей;22196;10392;8619;46,81924671111912;38,831320958731304;420306;184400449;753;444;58,96414342629482;40;19000;785,9353036583168;544;80;11277;654,6925397377886;506;4,548568601990973;96,39;96,38
Спортивная обувь / Бутсы;10728;4637;3781;43,223340790454884;35,24422073079791;60192;185859118;294;183;62,244897959183675;0;78000;4497,144388516032;2999;690;78000;4004,2311557788944;2673;4,23605787065661;55,48;52,46
Бижутерия / Кольца;83159;27342;17183;32,879183251361844;20,662826633316897;544564;186651903;4792;2212;46,16026711185309;0;80000;994,4482858139228;600;50;78630;627,4507361927486;430;4,495515151515152;89,2;88,63
Дом / Наволочки;59966;15492;12369;25,83463962912317;20,626688456792184;393910;186914687;1208;572;47,35099337748344;0;80004;725,9215388720274;537;98;10792;653,2933947772657;529;4,597381074168798;96,64;96,61
Рукоделие / Пряжа;246351;55355;33610;22,469971707035892;13,643135201399629;354285;196348008;1092;617;56,501831501831504;0;105335;951,6378987704535;780;50;8635;725,294763463255;625;4,7554127038490925;95,89;95,63
Одежда для малышей / Комбинезоны для малышей;40375;17919;10541;44,38142414860681;26,107739938080496;125792;196717981;3781;1608;42,528431631843425;0;40000;2133,0557523219813;1421;60;34680;1975,0762735983303;1435;4,617099785543081;78,92;76,13
Аксессуары / Косметички;65204;18771;12517;28,788111158824613;19,19667505061039;427832;199114088;5273;2454;46,53897212213162;0;117000;1208,1691460646587;560;68;32400;729,7388351841496;455;4,713859547654562;93,08;92,75
Рукоделие / Ткани для рукоделия;267801;70216;41448;26,2194689340219;15,477164013577244;313788;205240502;2566;1349;52,57209664848013;0;95000;1475,9024760923223;1000;52;13936;921,3879559930515;720;4,708663195994894;93,38;93,11
Мебель / Чехлы для мебели;34392;11773;8387;34,231798092579666;24,38648522912305;114477;207391348;993;402;40,483383685800604;0;126000;2921,2464817399396;2421;61;20377;2418,1162513413615;2057,5;4,566490287544385;85,8;79,74
Ювелирные украшения / Ювелирные подвески;78361;34222;16521;43,67223491277549;21,083191893926827;116288;218539280;970;549;56,5979381443299;0;492800;6839,3712178251935;2224,5;0;164990;3420,800254221899;1496;4,77021131394867;87,41;87,36
Для праздника / Воздушные шарики;170001;48897;27377;28,762771983694215;16,10402291751225;642726;233130806;2851;1175;41,2136092599088;0;100000;581,0680348939123;353;50;16330;328,37911385469556;259;4,429549209346235;94,5;94,32
Ювелирные украшения / Ювелирные браслеты;31187;14208;7445;45,55744380671433;23,872126206432167;83980;234250218;970;497;51,23711340206186;0;624960;12640,37845897329;3423;0;311987;6789,8736064472805;2478;4,616163359217716;84,66;84,56
Хозяйственные товары / Защита от насекомых;60565;12423;10256;20,511846776190872;16,933872698753405;639510;242210109;3798;1574;41,442864665613484;0;499999;666,4090811524808;397;50;73990;468,7520475819033;306;4,1755049214944995;95,65;95,61
Ювелирные украшения / Ювелирные цепочки;14557;6427;3711;44,15058047674658;25,49289001854778;80245;246505577;494;252;51,01214574898785;0;601200;10502,507316067871;3202,5;246;251030;8283,500673672865;2157;4,549913301956899;86,16;86,09
Обувь / Резиновые сапоги;19019;8080;6048;42,483831957516166;31,79977916820022;164638;248802783;1014;554;54,63510848126232;0;100000;1759,5797360534202;1440;192;100000;1844,524966931217;1600;4,473670870033585;63,52;60,3
Дом / Простыни натяжные;48961;13951;10733;28,49410755499275;21,921529380527357;288444;258418895;789;382;48,415716096324466;0;38800;1378,900042891281;1140;188;9047;1180,1184198267026;1045;4,56154026034765;95,9;95,85
Аксессуары / Сумки хозяйственные;276207;27495;17050;9,954490653748818;6,17290655197008;466084;265873107;6112;2742;44,86256544502618;0;143200;755,18184187946;768;64;12800;671,6346627565982;520;4,692302791890299;90,45;89,87
Одежда / Бриджи;16723;8115;6689;48,52598218023082;39,99880404233691;307045;269751904;1901;1024;53,86638611257233;0;97000;1037,0248759193923;740;147;11925;1058,2880849155329;810;4,535427622474398;73,42;70,71
Одежда для малышей / Костюмы для малышей;64209;26470;16128;41,22475042439533;25,11797411577816;207686;276602051;5243;2373;45,26034712950601;0;105301;1599,0890529365042;1247,5;0;12600;1473,2943948412699;1316,5;4,5382777671124765;77;74,27
Дом / Люстры;153381;10492;5609;6,840482197925428;3,656906657278281;77735;302464094;905;394;43,53591160220994;0;555674;20756,4065888213;13600;175;129731;5978,51702620788;4080;4,231041355256602;88,34;86,69
Красота / Гель-лаки;144111;55279;38688;38,35862633664328;26,84597289589275;947751;304151031;1472;778;52,85326086956522;0;56250;397,6407977184254;300;54;56250;360,1662789495451;279;4,37676698048177;95,75;95,73
Спортивная одежда / Майки спортивные;18456;9358;7764;50,704377980060684;42,06762028608583;375353;306602749;1894;1012;53,431890179514255;0;97000;1242,678478543563;829;100;10799;1147,0911901081915;820,5;4,553622015378389;76,22;74,33
Книжная продукция и диски / Учебники;190749;38488;25306;20,17730106055602;13,266648842195766;811213;308748856;604;352;58,27814569536424;0;100000;810,3808722457261;496;0;36170;526,2838457282858;342;4,693820517271307;95,7;95,66
Аксессуары / Ремни;115441;40245;24075;34,86196412019993;20,85480895002642;462285;308916697;6317;2600;41,15877790090233;0;100000;1374,9364004123317;797,5;0;29762;1219,5943094496365;800;4,488161825671532;85,13;83,81
Обувь / Слипоны;30176;13788;10534;45,69194061505833;34,90853658536585;183413;320202328;1576;982;62,309644670050766;0;86000;2081,121454135737;1400;160;86000;2096,2478640592367;1435;4,434114424832623;55,56;51,15
Аксессуары / Кошельки;133818;42562;21976;31,805885605822834;16,422304921609946;298924;322893426;6913;2876;41,60277737595834;0;172000;2294,0641542991225;1192;0;172000;1873,158309064434;990;4,591470339494986;87,54;86,67
Одежда / Водолазки;97828;39208;22411;40,07850513145521;22,908574232326124;387294;328150982;10195;4220;41,392839627268266;0;100000;1302,171658420902;907;50;97000;1202,0439070099505;891;4,399787073698817;75,29;73,15
Бижутерия / Браслеты;198810;61490;36737;30,92902771490368;18,47844675821136;778820;351027644;10824;4788;44,2350332594235;0;81630;957,3941854031488;612;0;81630;698,4326700601573;480;4,573061467480279;89,77;89,16
Бижутерия / Серьги;272188;95905;52129;35,234837685717224;19,15183623084045;993517;355823039;11278;5082;45,06118106047172;0;150000;870,0122709303863;526;0;44998;577,9293099810086;401;4,513955398825863;90,28;89,72
Одежда / Кофты;63768;23849;14456;37,399636181156694;22,66967758123197;233665;364735571;6379;2668;41,824737419658256;0;100000;1903,1820191945803;1520;0;25980;1856,7513835085776;1600;4,435614574097367;61,6;58,43
Одежда / Бомберы;19559;9641;7476;49,29188608824582;38,22281302725088;135588;386658538;3961;2054;51,85559202221661;0;85500;3853,3218978475384;2907;0;85500;3757,7980203317284;2999;4,525053506231902;59,48;55,46
Белье / Майки бельевые;40002;18222;13733;45,552722363881806;34,33078346082696;616261;392577580;4021;2008;49,93782641134046;0;50000;798,3954552272386;609;70;7410;742,515546493847;615;4,530555555555556;78,24;78,1
Красота / Масла;64810;16258;13206;25,085634932880726;20,37648511032248;985796;395834614;6981;2961;42,41512677266867;0;100000;1062,9066347785836;550;21;24900;693,5034075420264;427;4,476482937987654;95,59;95,56
Белье / Плавки;31651;16865;12873;53,28425642159806;40,671700736153674;406175;408077259;1567;996;63,56094447989789;0;88000;1546,0906132507662;975;12;13990;1369,8773401693468;1026;4,538331143789465;62,19;62,02
Головные уборы / Бейсболки;171309;56895;37242;33,21191531092938;21,739663415232126;608634;432853094;7110;3567;50,16877637130802;0;81000;1176,4001074082505;878,5;0;22727;1080,103324203856;804,5;4,485356922374352;78,16;76,65
Одежда / Свитеры;122285;50715;25487;41,47278897657113;20,842294639571495;257801;451744013;11021;4520;41,012612285636514;0;199000;2378,9732837224515;1820;50;95000;2223,577627810256;1800;4,402662745568759;66,37;63,83
Шторы и аксессуары / Тюль;272354;43826;23211;16,09155731144026;8,522364275905623;468293;513708618;1877;1019;54,288758657432076;0;80000;2950,7305271815358;2299;121;23327;1703,187928137521;1424;4,528296039739325;91,41;89,32
Одежда / Велосипедки;18866;11151;8953;59,106328845542244;47,455740485529525;910090;553066671;4545;2501;55,027502750275026;0;97000;956,8638821159758;667;80;10559;913,6589969842511;695;4,4850789187807525;69,87;67,74
Обувь / Тапочки;85506;35044;25539;40,98425841461418;29,868079433022245;729497;556230306;4939;2202;44,58392387122899;0;118000;1124,598449231633;790;0;33333;1145,4288734876072;844;4,58742147048671;85,62;84,22
Аксессуары / Солнцезащитные очки;161085;68273;39473;42,38321383120713;24,504454170158613;901256;573464861;5072;2716;53,548895899053626;0;101072;2375,872737995468;1140;0;100030;1905,0941402984317;945;4,39458446714547;74,2;72,99
Обувь / Полуботинки;63681;30409;19901;47,75207675758861;31,251079599880658;220222;628276935;2060;1153;55,970873786407765;0;249999;4040,067885240496;2998;100;50735;3509,8749309079944;2813;4,460787049958135;61,2;57,4
Одежда / Ночные сорочки;57701;24340;17634;42,18297776468346;30,560995476681512;662459;630575232;3271;1772;54,173035768878016;0;85000;1530,708843867524;970;0;19057;1314,2790064647838;960;4,715408805031447;81,71;80,3
Одежда / Свитшоты;159059;40197;23106;25,271754506189527;14,526685066547634;360110;640668413;8354;3945;47,22288723964567;0;97000;2242,9110895956846;2166,5;50;95000;2151,283346316974;1748;4,480058169283387;64,92;61,8
Одежда / Леггинсы;78382;36401;23829;46,44050930060473;30,40111250031895;696485;667818613;12034;5690;47,282699019444905;0;100000;1136,0910157944427;787,5;0;30000;1192,1091946787528;862,5;4,385669643565299;67,88;65,29
Здоровье / БАДы;69198;19287;16403;27,87219283794329;23,704442324922685;937119;681199682;3249;1763;54,26285010772545;0;145000;1710,5993670337293;1147;44;145000;1134,3403036029995;744;4,6255386123796995;97,65;97,55
Ювелирные украшения / Ювелирные кольца;118999;63568;26328;53,4189362935823;22,12455566853503;215139;690418680;1024;607;59,27734375;0;648150;11425,624786762914;2746,5;134;484970;5621,448913704041;1920;4,702744285355438;75,08;74,9
Ювелирные украшения / Ювелирные серьги;182774;86216;36979;47,17082298357534;20,232089903377943;257289;696913952;1202;684;56,90515806988353;0;650000;11155,424819722717;3226;0;479808;5446,5561264501475;2092;4,600971561582836;83,09;82,98
Одежда / Джемперы;153912;65900;36105;42,8166744633297;23,45820988616872;431906;703259688;7349;3349;45,57082596271602;0;199000;2452,2121731898746;1746;0;199000;2350,4146794072844;1799;4,4599763359331615;68,58;65,6
Одежда / Толстовки;152606;35381;22632;23,184540581628507;14,830347430638376;320930;715270234;6205;2781;44,81869460112812;0;100000;2635,874533111411;2490;71;100000;2616,7752739483917;2000;4,470933212724257;66,75;63,42
Спортивная одежда / Брюки спортивные;55620;28905;19753;51,968716289104634;35,51420352391226;582204;735358896;5754;3192;55,47445255474452;0;85000;2118,722977346278;1408;150;35990;1953,673619197084;1422;4,494967489088804;64,96;61,35
Одежда / Халаты домашние;66516;31644;22118;47,57351614649107;33,25214985868062;523373;779474728;3834;2034;53,05164319248826;0;100000;2068,6105297973418;1443,5;199;36399;1960,0407812641288;1519;4,610398402916413;78,58;76,27
Шторы и аксессуары / Шторы интерьерные;315285;46082;25578;14,61598236516168;8,11265997430896;404156;811082915;2217;1108;49,97744700045106;0;167500;3701,7057360800545;3199;0;39650;2708,4892485729924;2400;4,48487832453477;84,84;80,86
Одежда / Футболки-поло;49355;23685;17985;47,989058859284775;36,440076993212436;598647;832725322;3138;1852;59,018483110261315;25;96000;2291,3307061088035;1609;25;70000;2208,530886850153;1665;4,386823712140823;69,92;66,15
Одежда / Кардиганы;92903;38633;25176;41,58423301723303;27,099232532856853;390663;883443569;9823;4093;41,667515015779294;0;162828;2772,5977632584522;2098;272;60000;2766,0836113759137;2184;4,508548958557011;58,63;54,84
Одежда / Жилеты;70538;31379;21488;44,48524199722136;30,463012844140746;372175;907652030;9274;4263;45,96722018546474;0;140875;3026,9783662706627;2157;0;68640;2952,0586839166044;2297;4,543813887909764;55,1;50,82
Белье / Комплекты белья;75224;33797;24173;44,92848027225354;32,134691056045945;975118;961090061;7792;3823;49,063141683778234;0;100000;1255,3698819525682;934;0;20000;1192,0259793985024;925;4,496165886946428;74,56;74,47
Смартфоны и аксессуары / Чехлы для телефонов;2534199;419719;199777;16,562195786518735;7,883240424291857;3210875;966109163;7519;3036;40,37770980183535;0;727220;491,34541210062827;318;0;70000;409,915400671749;318;4,4432840955680835;94,08;93,54
Одежда / Лонгсливы;96486;43716;30142;45,308127604004724;31,23976535455921;839494;981155829;9388;5318;56,64678312739668;0;193030;1376,894886304749;1017;0;50000;1361,2077831597107;1113;4,554622693680559;70,87;68,34
Одежда / Худи;125730;42066;25643;33,45740873299928;20,3952914976537;481175;1072843012;10618;4609;43,40742135995479;0;165000;2553,7673268114213;2020;206;97000;2606,250516710213;2131;4,509377913119135;65,69;62,67
Одежда / Туники;89895;43766;30697;48,68568885922465;34,14761666388564;882842;1255799060;6328;3433;54,25094816687737;0;230000;1802,5079036653874;1339,5;0;100000;1758,7560347916735;1401,5;4,55432363849307;66,44;63,69
Обувь / Шлепанцы;63597;33847;27688;53,22106388666132;43,53664481028979;1156776;1289805475;3516;2156;61,319681456200236;0;85000;1633,1619258770068;976;0;50000;1574,6198353077145;1079;4,3619181681681685;61,73;58,93
Обувь / Сабо;60100;31589;25221;52,56073211314476;41,96505823627288;704492;1291407877;2483;1627;65,52557390253726;0;152000;2644,015524126456;2040;0;41890;2726,6619087268546;2100;4,443063744790367;57,63;53,53
Книжная продукция и диски / Книги;2106200;279946;155764;13,291520273478302;7,39549900294369;3019753;1347299956;3901;1766;45,27044347603179;0;1586647;1105,281326559681;836;52;79500;604,89656146478;441;4,692264383801701;95,8;95,78
Обувь / Ботинки;266140;118323;59432;44,458931389494246;22,331103930262266;388509;1586620674;5422;3052;56,289192180007376;0;129400;5297,055376869317;4181;0;104500;4946,330562659847;4179;4,397543189029708;56,35;52,6
Одежда / Пижамы;189104;78028;49114;41,26195109569338;25,971951941788646;1366452;1662661241;12980;6222;47,935285053929114;0;187000;1596,7845682798884;1154;0;187000;1533,36401026184;1171,5;4,5886296240035405;79,52;77,71
Белье / Бюстгальтеры;107264;48922;37892;45,60896479713603;35,32592482100238;1556656;1698252514;4036;2202;54,5589692765114;0;100100;2244,0848560560858;1426;85;20200;1751,1800643935396;1298;4,467999477329152;70,99;70,89
Одежда / Топы;150890;80305;61432;53,220889389621576;40,71310225992445;2728933;2570358966;15424;9242;59,919605809128626;0;199000;1217,85485452979;882;0;199000;1190,263527151973;920;4,411977711271681;69,29;67,29
Одежда / Блузки;190389;90923;64172;47,756435508353945;33,70572879735699;1790738;2826727397;10892;5960;54,719059860448034;0;95000;2064,45091890813;1532;0;62496;2072,7174936109204;1624;4,404785889418965;57,86;53,83
Белье / Трусы;364447;133577;94317;36,65196859900068;25,879483162160753;4359750;3100711231;15965;8299;51,98246163482618;0;100000;952,17153660203;600;0;85000;776,8669805019243;599;4,500827520762739;90,1;90,03
Аксессуары / Сумки;635444;207486;125030;32,65212984936517;19,676006068197985;2303342;3591935234;31648;13939;44,04385743174924;0;499999;3864,453097361845;2190;0;182160;3352,3358074062226;1890;4,514609865636268;79,96;78,42
Спортивная одежда / Костюмы спортивные;231960;108394;74088;46,72960855319883;31,939989653388515;1625654;3743787719;20064;9859;49,13775917065391;0;212000;2943,0636661493363;2240;0;212000;2926,3038278803583;2357;4,446057558089729;59,43;55,86
Одежда / Рубашки;216416;98931;73333;45,71334836610972;33,88520257282271;2107107;3856222846;16890;9286;54,97927767910006;0;249999;2382,6395183350583;1828;0;119300;2289,3872335783344;1800;4,422934489628501;55,91;51,76
Одежда / Шорты;162325;84419;67606;52,00616048051748;41,64854458647775;2862875;3941106156;14274;9163;64,19363878380271;0;100000;1567,168131834283;1056;0;100000;1564,992190042304;1199;4,578230008306275;56,63;52,77
Обувь / Кроссовки;345192;169441;123165;49,08601589839857;35,6801432246402;2346058;6425339851;8666;4971;57,36210477729056;0;168000;3776,757419059538;2600;0;90000;3608,8514188284007;2648;4,325190105455381;58,37;54,94
Одежда / Футболки;1186285;367446;224869;30,974512870010155;18,955731548489613;7716354;6790749990;27737;15390;55,4854526444821;0;193030;1203,6536161209153;1056;0;135000;1219,0593945808448;926;4,5542846496071405;77,99;76,05
undefined / Итого;;;;;;;;;;;;;;;;;;;;;